audit,count,course_id,created,credit,cumulative_count,date,honor,masters,professional,verified
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-02-24,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-02-25,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-02-26,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-02-27,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-02-28,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-01,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-02,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-03,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-04,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-05,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-06,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-07,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-08,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-09,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-10,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-11,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-12,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-13,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-14,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-15,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-16,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-17,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-18,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-19,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-20,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-21,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-22,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-23,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-24,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-25,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-26,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-27,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-28,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-29,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-30,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-03-31,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-01,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-02,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-03,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-04,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-05,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-06,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-07,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-08,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-09,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-10,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-11,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-12,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-13,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-14,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-15,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-16,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-17,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-18,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-19,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-20,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-21,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-22,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-23,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-24,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-25,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-26,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-27,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-28,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-29,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-04-30,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-01,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-02,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-03,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-04,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-05,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-06,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-07,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-08,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-09,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-10,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-11,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-12,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-13,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-14,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-15,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-16,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-17,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-18,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-19,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-20,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-21,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-22,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-23,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-24,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-25,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-26,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-27,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-28,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-29,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-30,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-05-31,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,10,2022-06-01,0,0,0,0
10,10,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,11,2022-06-02,0,0,0,0
13,13,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,14,2022-06-03,0,0,0,0
13,13,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,14,2022-06-04,0,0,0,0
15,15,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,16,2022-06-05,0,0,0,0
15,15,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,16,2022-06-06,0,0,0,0
15,15,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,16,2022-06-07,0,0,0,0
16,16,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,17,2022-06-08,0,0,0,0
17,17,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,18,2022-06-09,0,0,0,0
17,17,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,18,2022-06-10,0,0,0,0
18,18,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,19,2022-06-11,0,0,0,0
18,18,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,20,2022-06-12,0,0,0,0
53,57,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,59,2022-06-13,0,0,0,4
165,174,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,176,2022-06-14,0,0,0,9
217,226,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,228,2022-06-15,0,0,0,9
256,267,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,269,2022-06-16,0,0,0,11
284,297,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,299,2022-06-17,0,0,0,13
292,306,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,308,2022-06-18,0,0,0,14
300,315,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,317,2022-06-19,0,0,0,15
311,327,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,329,2022-06-20,0,0,0,16
330,348,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,350,2022-06-21,0,0,0,18
347,365,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,367,2022-06-22,0,0,0,18
356,374,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,376,2022-06-23,0,0,0,18
364,382,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,384,2022-06-24,0,0,0,18
372,390,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,392,2022-06-25,0,0,0,18
375,393,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,395,2022-06-26,0,0,0,18
379,398,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,400,2022-06-27,0,0,0,19
387,406,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,408,2022-06-28,0,0,0,19
398,418,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,420,2022-06-29,0,0,0,20
422,443,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,446,2022-06-30,0,0,0,21
431,452,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,455,2022-07-01,0,0,0,21
434,455,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,458,2022-07-02,0,0,0,21
435,457,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,460,2022-07-03,0,0,0,22
438,460,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,462,2022-07-04,0,0,0,22
446,469,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,470,2022-07-05,0,0,0,23
453,476,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,479,2022-07-06,0,0,0,23
455,478,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,481,2022-07-07,0,0,0,23
458,482,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,485,2022-07-08,0,0,0,24
461,485,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,488,2022-07-09,0,0,0,24
463,487,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,490,2022-07-10,0,0,0,24
469,493,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,496,2022-07-11,0,0,0,24
476,500,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,503,2022-07-12,0,0,0,24
481,505,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,508,2022-07-13,0,0,0,24
488,512,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,516,2022-07-14,0,0,0,24
491,518,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,522,2022-07-15,0,0,0,27
492,519,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,523,2022-07-16,0,0,0,27
493,520,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,524,2022-07-17,0,0,0,27
497,525,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,529,2022-07-18,0,0,0,28
503,532,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,537,2022-07-19,0,0,0,29
506,535,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,540,2022-07-20,0,0,0,29
507,536,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,541,2022-07-21,0,0,0,29
510,539,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,544,2022-07-22,0,0,0,29
511,540,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,545,2022-07-23,0,0,0,29
512,542,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,547,2022-07-24,0,0,0,30
514,544,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,549,2022-07-25,0,0,0,30
521,552,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,557,2022-07-26,0,0,0,31
528,559,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,564,2022-07-27,0,0,0,31
541,572,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,578,2022-07-28,0,0,0,31
541,572,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,578,2022-07-29,0,0,0,31
542,573,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,579,2022-07-30,0,0,0,31
545,576,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,582,2022-07-31,0,0,0,31
548,579,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,585,2022-08-01,0,0,0,31
550,582,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,588,2022-08-02,0,0,0,32
550,582,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,588,2022-08-03,0,0,0,32
551,583,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,589,2022-08-04,0,0,0,32
553,585,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,591,2022-08-05,0,0,0,32
553,585,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,591,2022-08-06,0,0,0,32
554,586,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,592,2022-08-07,0,0,0,32
554,586,course-v1:ColumbiaX+CPC+1T2022,2024-04-18T091420,0,592,2022-08-08,0,0,0,32
